8174,14894
7928,14962
7841,16036
7796,17086
7711,17252
7691,17114
7523,17612
7142,18161
7010,18209
6940,19522
7121,18307
7139,17903
6992,18750
6960,19243
7271,17719
8171,11965
8644,9476
9052,8317
9078,8009
8883,8797
8765,8967
9238,7868
9700,7347
9370,7777
9070,9169
9037,10361
9340,11743
9561,11914
9644,11798
9536,11529
9373,12157
9699,10622
9437,8993
8874,9977
7961,13264
7494,15787
7505,15622
7542,14631
7530,17110
8082,14848
7989,12608
8051,14199
8682,11671
9231,12288
8029,16508
7197,18616
7049,17975
7270,17823
7506,18222
6979,18648
7072,18024
7190,18283
7303,18364
7528,17890
7519,17130
7004,17453
6977,18183
7066,18198
7097,17214
7166,17548
7088,17322
7255,16040
7799,15076
7451,16478
7165,16525
7073,16947
7358,16576
10344,15977
9656,14187
9263,11120
10038,7822
8975,10695
8432,14831
7950,16713
9290,15361
9323,15478
8896,14707
7842,15264
7435,16879
7292,15851
7330,15847
7035,17938
7000,17515
6938,16709
7020,17740
7107,16943
7364,17002
7275,17349
7210,17879
7155,18034
7093,18821
7073,18930
7141,17707
7154,17838
7390,16446
8153,15658
7887,16824
7672,17733
7691,16958
7520,17491
7562,16409
7995,15654
9275,15296
9165,15715
8528,15067
8847,14786
8447,14534
8280,14464
8482,15068
7674,16789
8122,16236
7809,14438
8127,14549
9659,14285
8075,14935
7530,15045
7314,15187
8079,14642
8159,14957
8437,15112
9145,14943
7596,17341
7962,16809
7875,16959
8575,16150
9272,13703
9252,11266
9135,8715
9015,8011
9106,7524
9145,7286
9050,6807
9072,6750
9059,7005
9041,6942
9078,6588
9092,6668
9127,7113
9182,7724
9239,8458
9333,8792
9398,9505
9197,10899
9203,13142
8781,15176
8991,16262
8732,16466
7958,17784
8072,16935
8335,16159
7559,16015
7689,16429
7868,17162
7704,17829
7787,18166
7264,17953
7108,17301
7169,18210
7093,17145
7082,18408
7153,18452
7149,18506
8036,16864
9650,16054
11260,15004
11370,15490
10022,14844
7413,15934
6999,16451
6953,16998
7099,16873
7427,16958
7066,18391
7018,17385
7046,17886
7225,16361
7091,16759
7229,15963
7226,16775
6997,19640
6970,19198
6949,18059
7049,18238
7031,18162
7263,17146
7336,16228
7120,17182
7340,16627
7341,16716
7376,17203
7511,16890
7255,16135
7526,15321
7529,16328
7734,17234
7681,16795
8835,15046
9188,14111
9419,15055
8439,14783
8416,15379
8460,15704
8070,15987
8192,15562
8736,15328
8638,15530
8827,14263
7714,15572
7069,17051
7260,16906
7296,17833
8106,16621
7498,16906
7116,16792
7206,16952
7162,17734
7073,18434
7424,16204
7457,18537
7612,19967
7687,18945
8573,17540
8997,16544
8575,16835
8239,16884
7570,17720
7286,17885
7159,17691
7288,18054
7360,18271
7576,18635
8224,18533
8476,17195
7573,15336
7161,14621
7879,16153
9049,17037
9152,16981
9603,17544
9377,17472
10190,16343
8366,15130
7038,17223
7601,17020
8224,14751
7251,15838
7040,17099
7564,17004
7941,17421
8274,16945
7623,16674
7233,18842
7702,18415
9812,16058
8679,17712
7258,18512
7165,18182
7146,17920
7298,17734
7464,19762
8043,18182
8036,17598
7774,17929
7726,18643
7788,17927
7697,17931
7757,18622
7680,18750
7647,18209
8916,18095
9960,17250
8981,17317
8714,16938
8465,17904
7828,19299
7752,19729
7716,19198
8031,18141
7950,18017
7761,18957
7644,19510
7674,17530
8217,14577
8394,13890
8070,15755
8045,16794
9122,17531
9275,13974
9388,9268
8394,9431
7497,10781
7244,8880
7123,7604
7114,8362
7151,10177
7271,13240
7494,17299
7519,18819
7636,19418
7819,17616
7636,15779
7903,17757
7822,17680
7881,16332
7691,16046
7541,16025
7527,15650
7612,16550
7652,16698
7647,14406
7561,7933
7712,6949
7662,7047
7641,7398
7760,9418
7623,13713
7680,16733
7743,17368
7817,14197
8120,9837
8214,11320
8908,16995
9988,17978
8904,18609
8151,18278
8519,17456
8766,17232
7923,17177
7824,17099
8104,16828
7509,17774
7435,18054
7827,17683
7702,17741
7908,17681
7606,17011
7901,18103
7863,17740
7948,18002
7890,18419
7690,18064
7888,18959
8129,18100
8380,17699
8078,17736
8179,16970
8880,15579
9289,15874
7918,16757
7777,18444
7704,17519
8347,17380
10124,16280
9791,15752
9256,15300
9376,16938
9219,18427
9486,17136
8022,17443
7955,15491
7803,16443
7679,12569
7470,10349
7327,11075
7382,10519
7295,10262
7195,9903
7133,9480
7157,10183
12045,14244
10787,13825
7710,18672
7259,20762
7174,17091
7040,17101
6983,18963
7013,19189
7279,19573
7831,17819
7385,17830
7454,19014
8670,17024
9045,15173
8290,17504
8044,18886
7483,19731
7742,19480
8124,18761
8019,17266
7806,16481
7430,16137
7848,18761
8497,18975
9489,17013
10221,17050
10096,17158
9493,14018
8998,11371
8525,14200
8649,15612
9105,14685
8766,15697
8335,16129
8183,15102
8425,9875
8770,12971
8574,15225
8064,15632
7875,15718
8324,13692
8563,13812
8217,16189
9935,15614
10497,14709
9651,15004
9103,15347
8273,16942
7125,17790
7213,16095
7332,17282
7245,17037
7447,18122
8962,18093
8750,16816
9329,16541
9682,16942
10471,17498
10823,17744
8897,18322
6937,19698
6945,19164
7016,17444
7238,16382
7490,16120
7196,17603
6877,18106
7195,17899
7688,16327
7405,16753
8306,18040
9939,17863
10436,16831
8488,12187
7468,7895
7462,6456
7392,10904
7534,13443
7134,13782
7382,14544
7855,17552
9296,18117
9197,18302
9838,16890
8930,16735
9179,14949
8293,14995
7927,14401
8180,17840
7462,19112
7411,18808
7197,18848
7093,18756
7137,18318
7045,17837
7091,17708
7046,17196
7211,17697
7883,17637
7954,17185
7804,17217
7426,17213
7332,17489
7191,17883
7356,17842
7837,16816
7823,15778
7403,17245
7754,18334
8287,18917
8734,17608
8168,15122
8441,12885
7856,13499
7682,13539
9306,13577
8216,16404
7531,14323
7513,15535
7742,13483
7459,14719
7305,16570
7569,12006
7726,10879
8139,8989
8580,9429
8883,9131
9404,10097
9786,11037
9887,11410
9769,11990
9316,12652
9011,13247
8924,13230
8656,13030
8468,12698
8366,13197
8173,14574
7943,15508
7365,17347
7004,19201
6991,18939
7012,18461
6970,18159
6966,18063
7020,18085
8152,12611
9067,8131
9148,7964
8866,8949
8567,9302
8520,9388
9019,8828
9609,8103
9186,7961
8961,9075
9401,10047
9735,11751
9597,11800
9542,11904
9588,11997
9329,11636
9339,10156
9332,9806
9092,11260
7754,15115
7716,15121
8724,12138
8538,12490
8225,14372
8150,13946
7406,9511
7893,12578
8439,14338
9472,11977
8667,13401
7361,17135
7246,18455
7744,17696
7921,17064
7175,17118
7033,17611
7150,18015
7316,18408
7399,18418
7455,17448
7125,18218
7052,18443
7029,18536
7115,18317
7190,17391
7072,16810
6974,18095
6968,17118
6991,16487
7028,16761
7019,16863
7267,17036
8571,14768
8912,13903
8753,14488
9117,11664
9897,8956
9708,10360
9148,13462
10612,15101
10889,15634
8634,15423
8073,14846
7600,15978
7275,15846
7305,16442
7053,18028
7008,17531
6962,16959
7027,18860
7036,17337
7081,18094
7116,18774
7099,18034
7133,18418
7074,18623
7054,18784
7308,17950
8079,16851
8625,15993
9423,15651
8752,16319
8178,17178
8266,16553
9414,16600
8422,16106
8142,15686
8402,14175
8641,16299
8104,15261
7892,14907
7577,14956
8930,14371
9353,15029
7490,17526
7857,14161
7316,13935
7669,13760
9374,15152
8449,14532
8032,15511
7828,16435
8990,15083
9078,15263
8765,15210
9109,15121
8537,16135
8864,13735
9366,11949
9253,8416
9143,7640
9067,6673
9026,6623
9023,6728
9023,6648
9021,6610
9008,6648
8995,6666
8984,6643
8982,6615
9002,6657
9042,6660
9039,6661
9015,6579
9010,6505
9032,6552
9065,6711
9088,7189
9228,8003
9460,8663
9453,9715
9637,10812
9523,12836
8932,14722
9067,16124
8229,17150
8982,18009
8522,17121
7722,17180
8535,14491
7914,15954
7688,17123
7528,16910
7409,16519
7475,18105
7393,17475
7547,16891
8285,14751
8201,14704
9744,15565
10683,15704
8867,16102
7482,16571
7191,17825
7334,16994
7239,17132
7882,16733
7777,17705
7388,17768
7094,17923
7252,16696
7549,16384
7398,16341
7524,17012
7723,18581
7391,18230
7191,17454
7577,16481
7687,17619
8204,16391
7543,15758
7584,15711
8355,15157
8647,15768
8252,15448
9274,14937
8386,16020
8647,16116
7802,16757
8525,17164
8589,15835
9452,14416
9787,13945
10049,13962
9632,13665
9534,14600
8358,15027
8499,15394
8438,14934
8907,13963
10054,14374
10211,13696
8449,13862
8078,15183
8256,15365
8518,16608
9604,16066
8655,15750
8798,15738
8879,15623
7980,16682
7444,17497
8200,16109
8948,17648
8284,19199
7986,18841
8005,18719
8153,18099
7663,17686
7121,18143
7216,18093
7090,17413
7076,17608
7135,18253
7205,18760
7185,16302
7872,16044
7554,16023
7405,18206
7645,18691
7973,17581
9166,17010
8642,16431
8517,17924
8923,17849
9199,16786
9355,17919
7623,21097
8477,19353
8554,13744
8693,17372
7827,18424
7504,20023
7800,18152
8422,17362
7316,16508
7275,18019
7662,17652
8615,16862
8024,18062
7472,17821
7372,17825
7332,17624
7544,17521
7719,18957
8141,18128
8056,17340
7655,17837
7722,17893
7507,18530
7553,18214
7566,18684
7609,19237
7788,18783
8518,18295
8902,17744
8754,17497
8755,17195
8102,18277
7952,18798
7867,19348
7805,18936
8799,17714
8081,16650
7495,18176
7481,19079
7556,19017
8093,17551
9202,15797
8709,15492
8156,17679
8214,19255
8472,18875
9143,11600
8712,10726
7885,10640
8019,12587
7288,12325
7260,13508
7585,10932
7270,11996
7384,15486
7501,17242
7555,17603
7453,16011
7403,14413
7791,19405
8045,17918
8859,15490
8542,14344
8143,14334
7915,14914
7634,15840
7524,15845
7488,13587
7610,8397
7740,6983
7576,7643
7576,8108
7707,8025
7766,9396
7745,12525
7924,10794
8159,8628
8456,7566
8484,12357
8858,14729
9222,12634
8911,12515
8415,14209
7976,16640
8481,15552
9087,11935
9237,11961
9481,11096
9398,10171
9464,9808
9242,11016
9105,11628
9265,10165
8896,10120
8725,11469
8810,11477
8124,14902
8264,14089
8259,12691
8290,12496
8127,12897
8027,13486
8055,12323
7855,14434
8542,11883
9044,11302
8155,13031
7716,15073
7421,16884
7859,15779
8849,15315
9510,16486
9611,16504
9421,17176
9323,17242
8808,17336
7962,17417
7923,17106
7891,17823
7962,17117
7785,15779
7648,15323
8211,14034
7856,13119
7505,12999
7238,11678
7197,10902
10254,15398
8863,16940
7240,21539
7258,20096
7105,16977
7025,16256
6886,16773
7090,17331
8352,15074
10094,14027
8934,16380
7801,19254
7657,19339
8106,18156
7756,19577
7337,20730
7316,21612
7417,20252
7636,18857
7595,17301
7451,17103
7606,17510
8013,17931
8226,15890
8623,15259
9796,14074
11795,15494
12324,15966
9846,12775
8620,14717
8282,17313
9537,14473
9398,14228
9197,14483
8308,16164
7938,14957
8813,10982
9070,14155
8529,14475
8094,13226
7717,14789
7327,12741
8014,16455
10042,16483
10289,14518
9605,15539
8306,15194
7546,14980
7298,17596
7815,17621
7956,17304
7548,17319
7319,17237
8136,17615
8942,16809
9518,16093
9549,16784
10355,17533
9882,17506
8378,17553
7051,18049
6948,18218
7015,17253
7206,16270
7279,16424
7004,16997
7043,17897
7746,18254
8276,17620
7889,17188
8581,16679
9404,17331
9147,12911
7496,7544
7473,7982
7427,9052
7567,10516
8398,16137
8229,16042
8611,17642
8827,17939
7847,17822
7282,18137
7615,18156
8027,16390
8788,14644
8697,14516
8127,16556
7446,17161
7224,17900
7159,18684
7110,18044
7054,16382
7044,17761
6986,17565
7040,16692
7231,18430
7450,18546
8493,16608
7803,17115
8072,16255
8180,17002
7527,17277
7279,17908
8551,17190
9300,15899
8016,17317
8264,15094
8155,15338
8388,18327
7912,17823
7616,16908
8066,14104
8209,13436
7664,15198
8335,16614
8469,14537
7685,14694
7593,15270
7834,11081
7737,10125
7517,13412
7518,12864
7650,10069
7626,10089
7824,12207
8275,10331
8716,9027
8832,9430
8903,9768
9068,10491
9057,10814
9215,10271
9337,10238
8876,10528
8554,10640
8214,10930
8061,12167
8677,12267
8536,13453
7629,16324
7005,18839
6933,19102
6934,18653
6956,18191
7023,17783
7531,15336
8902,9073
9109,8210
8588,9135
8872,8243
8671,8968
8980,8189
8989,8942
8762,9007
9065,8705
9666,10745
10062,11774
9870,12112
9422,11808
9357,11768
9225,10827
9104,9536
9193,10009
8937,12339
8364,14387
8432,14892
8985,12304
8980,12105
8337,14873
7446,19013
6950,19754
7643,17529
8111,16439
8616,13933
8471,14669
7685,17728
7433,17820
7747,16997
7463,17017
7176,18270
7175,18912
7460,17919
7794,18610
7381,18571
7372,17242
7178,17945
7115,18263
7004,18637
7009,17075
7196,14454
6995,16472
6928,17394
7002,17358
7002,17058
7099,16890
6959,15766
6974,16653
7307,15479
8362,14799
9275,15435
8050,16561
8607,13155
9970,8562
10103,8582
9565,10740
8963,15411
9941,17285
11290,17156
8559,15440
7295,16093
7063,17376
7005,17823
7029,17282
7042,17460
7018,18520
7163,18610
7271,19046
7150,19280
7135,18440
7526,17053
7278,18285
7173,19706
7876,17264
8104,14551
9054,16011
10597,16566
9484,15678
9400,14439
8046,15838
8364,15359
8464,15526
7534,16007
7410,13395
7697,14554
7667,15196
7736,15465
7870,15382
8565,14375
9326,15026
7544,17147
7902,14616
8045,14676
8792,14772
9334,15974
8482,15763
7857,16227
7839,16232
8531,15858
9238,16198
8735,15815
9136,13639
9022,9997
9134,7420
9053,6777
9012,6759
9010,6632
8993,6648
8997,6643
8997,6650
9009,6652
9022,6631
9008,6616
8991,6597
8981,6573
8983,6580
8980,6591
9002,6591
8976,6588
8957,6572
8983,6604
8988,6605
8983,6602
8998,6613
9003,6555
8997,6498
9040,6546
9088,7017
9185,7553
9390,8602
9858,9778
9912,11683
10111,13990
9925,15345
8959,16018
8664,15150
8372,14965
7602,16621
7799,16028
8171,15389
8239,15793
8106,16248
8142,15969
9016,14053
8732,14354
10583,15926
10888,16879
8160,15995
7856,15263
7468,15679
7386,15859
7296,16586
9144,15461
8749,14809
7695,17430
7742,17998
7991,16564
8367,15661
7497,17122
8437,16215
9460,16751
7995,17507
7399,17981
7965,16893
7949,17735
8773,16457
7927,15876
7868,17098
8456,16690
8615,17782
7688,16399
9263,16527
8032,18231
8017,17544
7653,16014
7850,16492
8773,16945
8418,16251
8755,17664
9198,15836
9859,15158
10446,14788
9173,15959
8644,16565
8787,15870
9056,16152
9700,15503
10175,14477
9191,15279
8461,15959
8574,15432
9859,16215
11027,17039
9455,16451
9389,17073
9442,16676
8657,17244
8371,18033
8042,16949
8053,15129
7893,16763
7384,18627
7287,15039
7383,15628
7403,15516
7264,16577
7179,14362
7135,13678
7023,12710
7077,13461
7283,16407
7132,11157
7369,12680
8174,16588
7827,12397
8118,10107
8248,10289
8458,11213
8460,10444
8506,14637
8454,16279
9013,15962
10083,16968
8197,17878
8369,18261
9468,16334
9754,17371
8625,17754
8222,18226
9080,17494
8398,16863
7147,16236
7174,17069
7127,17149
7491,17384
7585,17011
7472,16995
7489,16847
7493,17361
7713,17490
7969,17787
8227,17237
8182,16962
7960,17144
7969,17588
7631,18452
7973,17299
7651,20173
7367,19333
7490,18786
7423,19040
7431,18545
8045,18807
9045,17054
7861,18073
7878,18391
7864,19044
7961,18962
8817,17286
7385,18631
7391,17898
7517,19122
7827,17992
7986,18119
8118,17765
8165,17103
8513,17888
7731,19036
7867,17643
8221,16044
7996,16663
8081,16598
9177,16659
7545,17696
7742,17818
8055,12079
7403,9712
7316,11543
7413,15269
7386,17305
7338,17955
7474,17131
7637,17901
7864,16666
8355,14603
8308,14273
8515,13821
8654,13591
8587,13788
7752,13052
7234,12420
7475,11175
7766,10395
7645,9851
7720,8968
7891,8132
8097,7586
8155,7285
8348,7776
8420,7629
8864,7579
9209,8924
9472,8091
9707,7857
9715,7996
9480,9017
8687,14145
9348,10979
10288,7997
10310,7652
10390,7394
10155,7813
10016,7594
9869,7687
9694,8419
9683,8782
8722,10414
8949,8622
9156,7729
8856,9313
9015,7854
8835,7832
8647,7568
8304,8847
8384,9711
8789,8619
8634,9310
8932,9775
8819,12614
7955,16179
7591,16208
7392,14519
7535,15081
8020,15909
9251,16854
10040,17297
9867,17373
8635,16783
8369,17319
8052,16905
7745,17168
7997,17914
8468,16323
7812,16200
7374,18234
8719,17009
8644,16285
8335,16996
7433,16938
7308,14574
7207,18856
7043,20352
7038,20636
7055,20268
7052,18513
7199,14230
7251,12318
7589,14757
8714,15429
10685,15127
11092,15550
10275,17620
8177,18987
8013,19105
7417,21024
7159,21370
7359,19638
7609,16786
8063,17277
8460,18139
10797,19011
9807,18544
8399,17098
7935,13428
7844,13777
9078,13293
11076,14070
13000,14940
11694,13459
9893,12731
8421,13438
9159,13648
9417,13291
9929,13389
9180,13900
8074,15158
8911,10332
9141,13813
9001,12729
8329,13455
7729,14205
7670,11718
8186,16456
9394,17341
9996,15047
9722,14915
7799,17207
7615,17498
7637,18581
8067,18168
8060,16761
7550,17916
7165,17609
7994,17511
9040,16922
9014,16691
8461,17461
9051,17653
8634,16690
8424,17595
7145,17472
6915,19045
7217,18189
7040,17965
6896,17998
7247,17763
8238,18773
8324,19083
8292,17599
8350,16908
8162,11874
7996,10845
7804,8075
7448,8203
7711,13725
7650,14996
7948,15648
8645,17050
9795,17448
8732,17963
7964,16481
7036,16836
6926,17430
7235,18084
7593,16917
8726,14575
8898,14112
7978,15708
7265,17265
7162,17710
6999,15695
7024,17243
6983,17063
7073,17602
7349,18398
7652,16579
7933,16186
7554,17689
8155,17208
8324,14679
7600,17278
8322,16996
7664,16826
7885,18248
9793,15994
10278,14222
9732,15587
9091,15276
7924,12709
8147,14966
8069,18296
7065,17642
7371,17370
8113,14066
7957,13914
7697,15478
8581,13141
8432,13814
7679,16717
7831,11723
7926,8669
7782,8764
7562,13017
8025,12924
8098,11919
7851,14848
7880,13400
8795,10828
8612,9543
8384,8986
8269,9901
7824,12265
8523,9634
8732,8390
8406,9296
8484,8414
8457,8426
8354,11256
8914,11118
9603,11962
8637,14332
7241,19144
6943,19441
6977,18305
7031,17151
7007,17816
7105,18070
8237,12795
9159,8194
8929,8191
8980,7873
8985,8139
8788,8732
8801,8782
9160,8011
9318,8006
9535,9746
9878,11353
9886,12030
9542,11838
9410,11835
9236,11829
9294,11514
9410,11230
8744,13470
8166,15949
8716,14790
9452,12295
9213,12895
8336,15223
7198,17752
6868,19074
7278,18900
8109,15382
7851,15575
8957,16226
9266,16107
8393,16471
7521,18154
7154,18252
7161,17825
7770,18794
7679,17638
8418,18794
7756,17890
7199,17722
7063,17540
7168,17886
7119,17198
6981,17013
7084,16729
7047,17420
7090,18331
7185,16694
7096,17081
7065,16748
6983,16689
7064,17559
7188,16532
7998,15696
8688,15336
7847,16065
7921,15797
8544,13085
9430,9919
10103,7978
9569,10865
9195,15144
10794,16694
8784,15388
7347,15963
7049,18101
7064,18593
7186,16571
7199,16430
7038,16759
7044,16790
7091,17241
6999,14891
7223,15561
10341,16593
8517,15629
8354,17809
7988,15539
7329,13528
7914,16494
9770,17216
8977,15327
8544,15237
8298,16281
8157,15141
9042,15208
8624,15113
7631,15172
7779,14406
7878,15734
8516,15991
8241,16231
9105,15275
8866,14970
7922,16307
8490,16227
9925,14922
9519,14961
8490,15676
7542,17099
7216,18514
7610,18627
9108,16622
9608,14066
9361,10888
9099,7609
9037,6536
9025,6656
8993,6673
8989,6635
8990,6607
8994,6604
9018,6601
9004,6583
9049,6600
9027,6588
9014,6565
9007,6561
8981,6564
8981,6560
8976,6534
9007,6550
9008,6543
8987,6552
8988,6559
8981,6545
8971,6586
8992,6610
8956,6617
8956,6600
8967,6619
8999,6626
9028,6597
9023,6488
9029,6530
9103,6935
9262,7876
9640,9688
9482,12005
8837,15253
8240,17394
7871,18250
8019,16783
8243,15199
8309,15875
8465,15439
8104,15802
8502,16023
8649,15576
9760,16249
10179,16003
8681,15466
9444,15726
7992,16430
7361,16928
7799,17128
9876,16109
8836,15622
8515,18756
8183,18112
8619,17033
8563,16760
8261,17704
8374,16854
8994,16689
8106,18299
7746,19822
7677,19631
7520,17074
7732,14913
7592,15110
7113,17426
7631,13946
7419,15466
7090,15864
7366,17178
7455,15966
7225,13189
7342,11891
7572,13521
7439,18127
7286,21751
7387,21894
7566,22360
7766,22388
8195,21106
8176,18576
7707,14324
7388,12750
7742,16799
8311,17709
8571,16748
7968,17304
7507,16804
7827,16502
8051,16830
8702,17177
8145,18604
8260,15687
7959,16532
7616,18031
7305,14188
7187,12477
7237,13655
7286,13133
7259,14158
7026,9302
7110,10478
7067,10752
7262,11384
6994,8808
6975,9192
6941,8768
7284,9931
7526,14423
7612,14201
7611,12504
8567,13829
7790,9364
7978,8749
8270,8069
8309,7566
8320,7978
8706,10701
8885,12284
8952,12713
9081,13113
8015,13757
8114,14289
8669,14636
8457,15563
7797,15743
7326,16282
7945,17216
7781,15940
7853,14081
7800,12182
7512,11129
7407,10977
7289,11352
7139,14119
7136,15434
7092,16485
7304,16682
7573,17274
7896,17484
7979,17474
8029,17835
7818,17453
7840,17957
8635,17604
7861,19245
7677,18269
7449,17770
7452,18428
7645,17602
8684,19356
9561,15953
7809,18403
7969,17962
8030,18357
8263,18459
8719,17946
7266,19094
7231,18462
7450,19183
7533,18940
7602,18765
7771,18355
7746,18813
8162,19094
7606,18959
7266,18247
7253,18806
7346,19675
7575,20170
8012,18382
7937,18060
8175,19074
7834,18006
7391,14605
7495,11076
7397,10395
7295,14345
7267,17968
7483,16569
7601,16310
7600,16148
7372,12907
7164,8995
7325,9677
7727,10632
8516,13222
8135,15677
7265,15149
7382,16070
7565,15968
7544,14975
7539,14877
7650,14868
7920,13403
8191,10623
8409,9538
8597,8224
8864,7638
9424,8147
9602,8205
9861,7649
9948,7549
9681,8993
9501,9876
9484,10306
9260,11468
9358,11393
9132,11202
9296,10798
9062,12511
8803,14422
9221,14260
9739,15199
9461,16095
9164,12834
8454,10839
8201,13039
7993,14467
7918,13806
7943,12592
7761,13449
8341,10844
8881,10147
8879,10228
9100,9210
9136,9922
8192,14788
8065,16792
8022,16213
8462,13248
8703,13785
9300,15547
9115,15655
9305,17583
7600,18239
7554,17358
7591,17769
7816,17030
8548,16133
8375,15507
7119,17427
7103,18675
8403,17664
9181,16530
8493,17319
7557,18534
7599,17873
6947,19023
6976,19953
6966,19967
6997,19817
7200,15246
7486,13233
7891,10791
8400,12958
8470,16338
9064,16676
8682,17584
9716,18254
7968,17865
9065,18645
7880,19192
7376,17902
8507,17816
8986,16019
9377,15723
10763,16018
13366,16467
10929,14538
9309,14713
8013,12583
7912,12568
8163,13328
9535,14227
10446,14280
12205,12943
11730,12893
8879,13005
8514,13697
8394,12910
8822,12475
8741,13645
8639,12663
9029,10580
8706,12666
8480,11869
8096,13787
7613,15445
7613,11921
8258,14326
8759,16329
10492,16329
10597,14889
8704,17344
7705,17739
7522,18425
7612,17494
7591,16579
7409,18411
7304,19213
7723,17212
8361,18648
8393,19128
7637,19266
7486,19546
9008,17402
8512,17430
7340,17727
7051,18402
7007,19004
6920,18853
7578,18346
8819,18839
8661,19076
8283,18123
8236,16780
8480,14710
7887,7875
7554,7590
7430,8590
7577,12648
7956,17349
8424,17161
9030,16683
9532,17022
8649,17443
7469,16994
7492,16156
7366,16575
6910,17690
7005,17930
7350,17834
8175,14956
8274,15103
7471,17029
7365,17562
7204,16800
7006,17513
7120,18643
7227,17670
8072,17740
8583,17117
8013,16789
7778,17054
7629,15933
8215,16429
8922,13445
7731,17731
7526,18534
7513,17493
7875,18048
8793,16472
10625,14297
11122,14224
9854,15795
8438,14680
7733,13453
7224,16577
6965,17474
6930,17919
7771,16003
8666,13616
7991,14304
8157,14122
9091,11070
8411,12232
8256,8654
7932,11220
7798,12170
7511,15869
8809,11893
9301,11755
8878,13964
8241,12727
9002,10413
8550,8760
7942,10799
7784,11617
7702,11797
7865,11308
8721,9628
9053,10229
9116,9988
9399,9591
9816,11346
9565,11723
9566,11937
8737,11932
8059,13880
7622,16326
7070,18109
6997,17408
6979,17617
6988,18426
7606,16787
8449,11508
8529,9673
8833,8614
8749,8195
8617,9124
8640,9479
9089,8381
9250,7907
9282,9133
9717,11261
9814,11983
9629,11900
9580,11970
9510,12127
9585,11973
9392,11949
8900,13345
8051,16147
7960,16811
8172,16465
8532,14166
8119,13836
7165,9418
7124,9613
7331,14009
7938,14406
7735,14274
7706,15685
8359,16760
8351,16830
7293,17841
7075,17543
7062,17537
7604,18490
7464,18219
7631,19488
7749,17342
7459,17332
7204,18333
7441,18358
7599,18237
7355,19258
7459,19118
7331,18968
7225,18681
7118,17880
7130,18621
7019,17632
6972,16586
7023,17506
7505,17212
8216,15900
8071,16415
8015,15455
9021,15170
9657,16167
8835,13568
9292,10239
10160,8019
9326,10396
8692,15336
8109,17108
7463,16808
7239,16945
7012,17773
7089,16062
7009,16390
6973,16129
7053,16708
7134,16858
7773,15751
7758,17224
10234,15897
8468,13758
8210,14289
7516,12309
7178,15810
7516,17333
8597,16813
9023,15082
8870,15241
8962,15855
9238,15156
9411,15143
9030,15385
8355,14873
7987,14557
8059,15732
8582,15465
8493,16006
8093,15563
7962,15086
7758,15705
7577,15823
8466,15737
8159,15334
7728,17135
8081,17681
8437,17068
9500,15121
9592,11077
9326,7540
9052,6748
9034,6724
9004,6671
9031,6640
9016,6619
9008,6579
9006,6569
8994,6562
9008,6585
9004,6559
9033,6575
9027,6540
9011,6534
9001,6519
8996,6523
8978,6526
8993,6530
9003,6542
9002,6524
8991,6541
8987,6545
8980,6543
8983,6552
9019,6595
9020,6618
8990,6596
8953,6577
8980,6596
9002,6632
8975,6602
8980,6612
9019,6655
9071,6643
9084,6592
9138,6747
9199,7828
9188,9960
8984,12924
8560,14517
7890,16080
7559,17762
7621,16334
7254,16713
7092,17316
8418,17293
10192,17465
9646,14951
10477,15921
10714,16522
8745,16201
7806,17555
8343,17607
9261,17459
8965,18557
7910,19976
7564,18277
7688,17392
7340,16919
7558,16110
7480,13730
7496,17113
7701,19755
7637,20358
7655,19574
7440,15464
7195,10986
7019,12354
7069,15560
7361,11759
7273,11731
7296,16098
7235,16590
7271,14010
7169,9878
7127,9353
7185,10846
7144,13582
7111,20674
7217,22392
7166,22462
7085,19548
7055,15527
6971,12813
6824,8332
6794,7520
7293,16386
7488,18281
7361,20187
7269,18818
7208,13739
7255,12778
7357,13506
7484,15860
7543,14236
7622,12088
7340,13804
7302,16229
7186,14121
7139,10777
7020,10530
6993,8400
7134,8480
7077,7922
7280,10689
7443,9977
7435,12197
7376,14133
7989,13836
8309,13154
8200,15242
8081,18360
8671,17690
8890,15814
8578,14790
8053,13766
7689,12929
7555,12222
7771,11551
7894,10136
7966,10237
7746,10343
8011,10920
8186,11002
8103,9617
8024,8659
7874,8862
7616,10502
7290,13710
7170,17379
8192,18309
7555,17809
8597,16044
7660,13578
7570,13364
8843,11122
7929,11196
7310,14632
7312,10797
7339,11633
7512,12713
7684,14014
7621,14024
7427,14320
7414,15985
7518,16540
7989,18272
7492,18631
8136,17513
8727,16473
8364,15905
8013,16964
8891,16533
9729,17645
8812,16241
7764,18521
8049,17885
8253,17886
8400,18216
8398,18472
7356,19436
7347,18971
7377,18900
7327,19652
7449,19635
7632,19287
7844,18778
7706,18488
7299,18055
7036,18368
7127,18681
7118,19252
7270,18951
7524,18296
7563,17607
8113,19254
7459,18360
7601,17018
8156,13177
8005,11332
7723,10056
7469,11261
7458,10734
7541,15640
7434,17280
7404,14963
7400,12908
7300,11605
7219,10352
7403,12499
7420,14173
7582,17341
7483,17032
7497,18270
7349,18041
7419,18336
7328,18681
7331,18372
7547,17392
7605,16786
7690,15215
7979,14066
8247,13619
8545,13713
8652,15082
8562,14838
8401,14608
8016,16313
7903,17429
8469,17097
7979,17022
7398,17668
8040,17742
8362,18107
8514,18497
